Game #3  proposals & votes submitted,,
Participant,Proposal,Vote
Round #1,,
Peersky,TRUE,TRUE
Dariukas,TRUE,TRUE
Kimukas,TRUE,TRUE
Kosmoss,TRUE,TRUE
Aaron,TRUE,TRUE
Rapolas,FALSE,FALSE
Shiruku,FALSE,FALSE
Shanzson,TRUE,TRUE
Round #2,,
Peersky,TRUE,TRUE
Dariukas,TRUE,TRUE
Kimukas,TRUE,TRUE
Kosmoss,TRUE,TRUE
Aaron,TRUE,TRUE
Rapolas,FALSE,FALSE
Shiruku,FALSE,FALSE
Shanzson,TRUE,TRUE
Round #3,,
Peersky,TRUE,TRUE
Dariukas,TRUE,TRUE
Kimukas,FALSE,FALSE
Kosmoss,TRUE,TRUE
Aaron,TRUE,TRUE
Rapolas,FALSE,FALSE
Shiruku,FALSE,FALSE
Shanzson,TRUE,TRUE
Round #4,,
Peersky,TRUE,TRUE
Dariukas,TRUE,TRUE
Kimukas,TRUE,FALSE
Kosmoss,TRUE,FALSE
Aaron,TRUE,FALSE
Rapolas,FALSE,FALSE
Shiruku,FALSE,FALSE
Shanzson,TRUE,TRUE
Round #5,,
Peersky,TRUE,TRUE
Dariukas,TRUE,TRUE
Kimukas,FALSE,FALSE
Kosmoss,FALSE,TRUE
Aaron,TRUE,TRUE
Rapolas,FALSE,FALSE
Shiruku,FALSE,FALSE
Shanzson,TRUE,TRUE
Round #6,,
Peersky,TRUE,TRUE
Dariukas,TRUE,TRUE
Kimukas,FALSE,FALSE
Kosmoss,TRUE,TRUE
Aaron,FALSE,FALSE
Rapolas,FALSE,FALSE
Shiruku,FALSE,FALSE
Shanzson,TRUE,TRUE
Round #7,,
Peersky,TRUE,TRUE
Dariukas,TRUE,FALSE
Kimukas,TRUE,FALSE
Kosmoss,TRUE,TRUE
Aaron,FALSE,TRUE
Rapolas,FALSE,FALSE
Shiruku,FALSE,FALSE
Shanzson,TRUE,TRUE
Total,36,33